ProductID,ProductName,Category,Price,Stock,Description,SKU
1,Product 1,Sports,59.4,38,This is a description for Product 1.,SKU-00001
2,Product 2,Sports,50.62,492,This is a description for Product 2.,SKU-00002
3,Product 3,Books,61.57,267,This is a description for Product 3.,SKU-00003
4,Product 4,Electronics,60.91,223,This is a description for Product 4.,SKU-00004
5,Product 5,Home,25.3,311,This is a description for Product 5.,SKU-00005
6,Product 6,Home,60.12,411,This is a description for Product 6.,SKU-00006
7,Product 7,Clothing,92.01,191,This is a description for Product 7.,SKU-00007
8,Product 8,Sports,43.15,450,This is a description for Product 8.,SKU-00008
9,Product 9,Home,63.04,180,This is a description for Product 9.,SKU-00009
10,Product 10,Home,47.69,64,This is a description for Product 10.,SKU-00010
11,Product 11,Books,50.67,44,This is a description for Product 11.,SKU-00011
12,Product 12,Books,98.82,135,This is a description for Product 12.,SKU-00012
13,Product 13,Sports,73.12,390,This is a description for Product 13.,SKU-00013
14,Product 14,Books,68.04,231,This is a description for Product 14.,SKU-00014
15,Product 15,Home,10.16,499,This is a description for Product 15.,SKU-00015
16,Product 16,Clothing,75.92,108,This is a description for Product 16.,SKU-00016
17,Product 17,Electronics,91.81,37,This is a description for Product 17.,SKU-00017
18,Product 18,Sports,86.91,152,This is a description for Product 18.,SKU-00018
19,Product 19,Books,56.68,371,This is a description for Product 19.,SKU-00019
20,Product 20,Home,10.35,368,This is a description for Product 20.,SKU-00020
21,Product 21,Books,74.91,99,This is a description for Product 21.,SKU-00021
22,Product 22,Books,94.56,444,This is a description for Product 22.,SKU-00022
23,Product 23,Sports,77.11,50,This is a description for Product 23.,SKU-00023
24,Product 24,Sports,67.84,266,This is a description for Product 24.,SKU-00024
25,Product 25,Home,26.04,115,This is a description for Product 25.,SKU-00025
26,Product 26,Sports,84.18,4,This is a description for Product 26.,SKU-00026
27,Product 27,Books,35.3,286,This is a description for Product 27.,SKU-00027
28,Product 28,Sports,46.13,263,This is a description for Product 28.,SKU-00028
29,Product 29,Electronics,54.64,103,This is a description for Product 29.,SKU-00029
30,Product 30,Electronics,19.89,208,This is a description for Product 30.,SKU-00030
31,Product 31,Sports,10.07,376,This is a description for Product 31.,SKU-00031
32,Product 32,Clothing,57.64,349,This is a description for Product 32.,SKU-00032
33,Product 33,Electronics,57.77,253,This is a description for Product 33.,SKU-00033
34,Product 34,Clothing,62.44,348,This is a description for Product 34.,SKU-00034
35,Product 35,Books,66.39,142,This is a description for Product 35.,SKU-00035
36,Product 36,Books,83.64,10,This is a description for Product 36.,SKU-00036
37,Product 37,Electronics,15.71,216,This is a description for Product 37.,SKU-00037
38,Product 38,Books,24.34,201,This is a description for Product 38.,SKU-00038
39,Product 39,Electronics,33.45,91,This is a description for Product 39.,SKU-00039
40,Product 40,Books,35.14,416,This is a description for Product 40.,SKU-00040
41,Product 41,Sports,78.35,105,This is a description for Product 41.,SKU-00041
42,Product 42,Sports,92.45,123,This is a description for Product 42.,SKU-00042
43,Product 43,Clothing,74.6,309,This is a description for Product 43.,SKU-00043
44,Product 44,Books,83.33,357,This is a description for Product 44.,SKU-00044
45,Product 45,Sports,12.37,222,This is a description for Product 45.,SKU-00045
46,Product 46,Electronics,67.04,54,This is a description for Product 46.,SKU-00046
47,Product 47,Home,25.1,463,This is a description for Product 47.,SKU-00047
48,Product 48,Sports,20.0,181,This is a description for Product 48.,SKU-00048
49,Product 49,Electronics,98.83,62,This is a description for Product 49.,SKU-00049
50,Product 50,Electronics,87.26,393,This is a description for Product 50.,SKU-00050
